example_idx,question_id,query_type,gold,pred,layer,rank,pos,token,attn_weight
12,20363,ett,yes,yes,32,5,25,Ġa,0.037598
12,20363,ett,yes,yes,33,1,2,Ċ,0.291016
12,20363,ett,yes,yes,33,2,171,assistant,0.249023
12,20363,ett,yes,yes,33,3,7,yes,0.155273
12,20363,ett,yes,yes,33,4,172,Ċ,0.052734
12,20363,ett,yes,yes,33,5,25,Ġa,0.042236
12,20363,ett,yes,yes,34,1,171,assistant,0.242188
12,20363,ett,yes,yes,34,2,172,Ċ,0.227539
12,20363,ett,yes,yes,34,3,2,Ċ,0.171875
12,20363,ett,yes,yes,34,4,23,Ċ,0.034180
12,20363,ett,yes,yes,34,5,170,<|im_start|>,0.023560
12,20363,ett,yes,yes,35,1,172,Ċ,0.238281
12,20363,ett,yes,yes,35,2,171,assistant,0.194336
12,20363,ett,yes,yes,35,3,2,Ċ,0.175781
12,20363,ett,yes,yes,35,4,167,?,0.021240
12,20363,ett,yes,yes,35,5,170,<|im_start|>,0.015747
13,19120,nie,no,no,0,1,294,Ċ,0.271484
13,19120,nie,no,no,0,2,291,Ċ,0.084473
13,19120,nie,no,no,0,3,293,assistant,0.037109
13,19120,nie,no,no,0,4,289,?,0.033691
13,19120,nie,no,no,0,5,276,Ġ,0.013733
13,19120,nie,no,no,1,1,291,Ċ,0.135742
13,19120,nie,no,no,1,2,294,Ċ,0.128906
13,19120,nie,no,no,1,3,293,assistant,0.071777
13,19120,nie,no,no,1,4,289,?,0.043945
13,19120,nie,no,no,1,5,292,<|im_start|>,0.039795
13,19120,nie,no,no,2,1,294,Ċ,0.209961
13,19120,nie,no,no,2,2,293,assistant,0.182617
13,19120,nie,no,no,2,3,291,Ċ,0.161133
13,19120,nie,no,no,2,4,292,<|im_start|>,0.058105
13,19120,nie,no,no,2,5,289,?,0.025024
13,19120,nie,no,no,3,1,0,<|im_start|>,0.613281
13,19120,nie,no,no,3,2,23,Ċ,0.057129
13,19120,nie,no,no,3,3,293,assistant,0.055420
13,19120,nie,no,no,3,4,294,Ċ,0.046143
13,19120,nie,no,no,3,5,291,Ċ,0.044189
13,19120,nie,no,no,4,1,0,<|im_start|>,0.718750
13,19120,nie,no,no,4,2,293,assistant,0.091797
13,19120,nie,no,no,4,3,294,Ċ,0.041016
13,19120,nie,no,no,4,4,291,Ċ,0.037598
13,19120,nie,no,no,4,5,23,Ċ,0.018433
13,19120,nie,no,no,5,1,0,<|im_start|>,0.796875
13,19120,nie,no,no,5,2,294,Ċ,0.065430
13,19120,nie,no,no,5,3,293,assistant,0.044678
13,19120,nie,no,no,5,4,292,<|im_start|>,0.020020
13,19120,nie,no,no,5,5,291,Ċ,0.009460
13,19120,nie,no,no,6,1,0,<|im_start|>,0.562500
13,19120,nie,no,no,6,2,294,Ċ,0.053223
13,19120,nie,no,no,6,3,293,assistant,0.051025
13,19120,nie,no,no,6,4,292,<|im_start|>,0.039062
13,19120,nie,no,no,6,5,2,Ċ,0.029419
13,19120,nie,no,no,7,1,0,<|im_start|>,0.558594
13,19120,nie,no,no,7,2,294,Ċ,0.079590
13,19120,nie,no,no,7,3,3,Answer,0.034668
13,19120,nie,no,no,7,4,293,assistant,0.034180
13,19120,nie,no,no,7,5,23,Ċ,0.029663
13,19120,nie,no,no,8,1,0,<|im_start|>,0.384766
13,19120,nie,no,no,8,2,20,Ċ,0.090820
13,19120,nie,no,no,8,3,294,Ċ,0.076172
13,19120,nie,no,no,8,4,291,Ċ,0.067871
13,19120,nie,no,no,8,5,23,Ċ,0.039795
13,19120,nie,no,no,9,1,0,<|im_start|>,0.644531
13,19120,nie,no,no,9,2,294,Ċ,0.078125
13,19120,nie,no,no,9,3,291,Ċ,0.066406
13,19120,nie,no,no,9,4,293,assistant,0.036377
13,19120,nie,no,no,9,5,292,<|im_start|>,0.030396
13,19120,nie,no,no,10,1,0,<|im_start|>,0.439453
13,19120,nie,no,no,10,2,294,Ċ,0.104980
13,19120,nie,no,no,10,3,291,Ċ,0.083496
13,19120,nie,no,no,10,4,20,Ċ,0.046875
13,19120,nie,no,no,10,5,289,?,0.039062
13,19120,nie,no,no,11,1,0,<|im_start|>,0.429688
13,19120,nie,no,no,11,2,294,Ċ,0.139648
13,19120,nie,no,no,11,3,291,Ċ,0.049561
13,19120,nie,no,no,11,4,289,?,0.028442
13,19120,nie,no,no,11,5,293,assistant,0.025269
13,19120,nie,no,no,12,1,0,<|im_start|>,0.468750
13,19120,nie,no,no,12,2,294,Ċ,0.147461
13,19120,nie,no,no,12,3,291,Ċ,0.042725
13,19120,nie,no,no,12,4,7,yes,0.024658
13,19120,nie,no,no,12,5,12,'.,0.024292
13,19120,nie,no,no,13,1,0,<|im_start|>,0.593750
13,19120,nie,no,no,13,2,291,Ċ,0.096680
13,19120,nie,no,no,13,3,294,Ċ,0.063965
13,19120,nie,no,no,13,4,293,assistant,0.039062
13,19120,nie,no,no,13,5,292,<|im_start|>,0.027954
13,19120,nie,no,no,14,1,0,<|im_start|>,0.486328
13,19120,nie,no,no,14,2,294,Ċ,0.139648
13,19120,nie,no,no,14,3,291,Ċ,0.085449
13,19120,nie,no,no,14,4,292,<|im_start|>,0.056396
13,19120,nie,no,no,14,5,293,assistant,0.039795
13,19120,nie,no,no,15,1,0,<|im_start|>,0.527344
13,19120,nie,no,no,15,2,294,Ċ,0.124023
13,19120,nie,no,no,15,3,291,Ċ,0.074219
13,19120,nie,no,no,15,4,280,ĠDoes,0.031128
13,19120,nie,no,no,15,5,292,<|im_start|>,0.029907
13,19120,nie,no,no,16,1,0,<|im_start|>,0.153320
13,19120,nie,no,no,16,2,11,no,0.124023
13,19120,nie,no,no,16,3,294,Ċ,0.118164
13,19120,nie,no,no,16,4,7,yes,0.069336
13,19120,nie,no,no,16,5,8,',0.063965
13,19120,nie,no,no,17,1,0,<|im_start|>,0.421875
13,19120,nie,no,no,17,2,294,Ċ,0.088379
13,19120,nie,no,no,17,3,291,Ċ,0.058350
13,19120,nie,no,no,17,4,280,ĠDoes,0.051514
13,19120,nie,no,no,17,5,11,no,0.038574
13,19120,nie,no,no,18,1,0,<|im_start|>,0.267578
13,19120,nie,no,no,18,2,294,Ċ,0.143555
13,19120,nie,no,no,18,3,291,Ċ,0.109375
13,19120,nie,no,no,18,4,293,assistant,0.046143
13,19120,nie,no,no,18,5,289,?,0.043457
13,19120,nie,no,no,19,1,0,<|im_start|>,0.367188
13,19120,nie,no,no,19,2,294,Ċ,0.097656
13,19120,nie,no,no,19,3,280,ĠDoes,0.066895
13,19120,nie,no,no,19,4,291,Ċ,0.058105
13,19120,nie,no,no,19,5,7,yes,0.044189
13,19120,nie,no,no,20,1,0,<|im_start|>,0.443359
13,19120,nie,no,no,20,2,294,Ċ,0.091797
13,19120,nie,no,no,20,3,289,?,0.049316
13,19120,nie,no,no,20,4,291,Ċ,0.032227
13,19120,nie,no,no,20,5,280,ĠDoes,0.017822
13,19120,nie,no,no,21,1,294,Ċ,0.121094
13,19120,nie,no,no,21,2,0,<|im_start|>,0.107910
13,19120,nie,no,no,21,3,289,?,0.077637
13,19120,nie,no,no,21,4,282,Ġpositively,0.057617
13,19120,nie,no,no,21,5,138,%.,0.057129
13,19120,nie,no,no,22,1,0,<|im_start|>,0.203125
13,19120,nie,no,no,22,2,294,Ċ,0.090820
13,19120,nie,no,no,22,3,291,Ċ,0.074707
13,19120,nie,no,no,22,4,289,?,0.053955
13,19120,nie,no,no,22,5,7,yes,0.046875
13,19120,nie,no,no,23,1,0,<|im_start|>,0.188477
13,19120,nie,no,no,23,2,294,Ċ,0.102051
13,19120,nie,no,no,23,3,289,?,0.064941
13,19120,nie,no,no,23,4,293,assistant,0.062012
13,19120,nie,no,no,23,5,282,Ġpositively,0.047852
13,19120,nie,no,no,24,1,0,<|im_start|>,0.195312
13,19120,nie,no,no,24,2,294,Ċ,0.120117
13,19120,nie,no,no,24,3,289,?,0.104004
13,19120,nie,no,no,24,4,281,Ġgender,0.058594
13,19120,nie,no,no,24,5,285,Ġeyes,0.047119
13,19120,nie,no,no,25,1,0,<|im_start|>,0.496094
13,19120,nie,no,no,25,2,7,yes,0.076660
13,19120,nie,no,no,25,3,294,Ċ,0.075195
13,19120,nie,no,no,25,4,289,?,0.062012
13,19120,nie,no,no,25,5,291,Ċ,0.028320
13,19120,nie,no,no,26,1,0,<|im_start|>,0.269531
13,19120,nie,no,no,26,2,282,Ġpositively,0.160156
13,19120,nie,no,no,26,3,283,Ġaffect,0.069824
13,19120,nie,no,no,26,4,294,Ċ,0.064941
13,19120,nie,no,no,26,5,281,Ġgender,0.059326
13,19120,nie,no,no,27,1,0,<|im_start|>,0.165039
13,19120,nie,no,no,27,2,294,Ċ,0.121094
13,19120,nie,no,no,27,3,161,5,0.120605
13,19120,nie,no,no,27,4,283,Ġaffect,0.054688
13,19120,nie,no,no,27,5,7,yes,0.051758
13,19120,nie,no,no,28,1,0,<|im_start|>,0.378906
13,19120,nie,no,no,28,2,294,Ċ,0.114746
13,19120,nie,no,no,28,3,289,?,0.075195
13,19120,nie,no,no,28,4,293,assistant,0.070312
13,19120,nie,no,no,28,5,291,Ċ,0.043701
13,19120,nie,no,no,29,1,0,<|im_start|>,0.466797
13,19120,nie,no,no,29,2,7,yes,0.108398
13,19120,nie,no,no,29,3,294,Ċ,0.084961
13,19120,nie,no,no,29,4,293,assistant,0.031982
13,19120,nie,no,no,29,5,289,?,0.022949
13,19120,nie,no,no,30,1,0,<|im_start|>,0.427734
13,19120,nie,no,no,30,2,7,yes,0.118164
13,19120,nie,no,no,30,3,294,Ċ,0.112305
13,19120,nie,no,no,30,4,11,no,0.062500
13,19120,nie,no,no,30,5,293,assistant,0.044189
13,19120,nie,no,no,31,1,7,yes,0.181641
13,19120,nie,no,no,31,2,2,Ċ,0.164062
13,19120,nie,no,no,31,3,293,assistant,0.112305
13,19120,nie,no,no,31,4,294,Ċ,0.099121
13,19120,nie,no,no,31,5,11,no,0.032227
13,19120,nie,no,no,32,1,2,Ċ,0.275391
13,19120,nie,no,no,32,2,293,assistant,0.177734
13,19120,nie,no,no,32,3,7,yes,0.085449
13,19120,nie,no,no,32,4,294,Ċ,0.044678
13,19120,nie,no,no,32,5,25,Ġa,0.043213
13,19120,nie,no,no,33,1,2,Ċ,0.247070
13,19120,nie,no,no,33,2,293,assistant,0.162109
13,19120,nie,no,no,33,3,7,yes,0.141602
13,19120,nie,no,no,33,4,25,Ġa,0.035889
13,19120,nie,no,no,33,5,294,Ċ,0.034912
13,19120,nie,no,no,34,1,294,Ċ,0.287109
13,19120,nie,no,no,34,2,293,assistant,0.232422
13,19120,nie,no,no,34,3,2,Ċ,0.170898
13,19120,nie,no,no,34,4,23,Ċ,0.033936
13,19120,nie,no,no,34,5,289,?,0.014282
13,19120,nie,no,no,35,1,294,Ċ,0.263672
13,19120,nie,no,no,35,2,2,Ċ,0.226562
13,19120,nie,no,no,35,3,293,assistant,0.193359
13,19120,nie,no,no,35,4,289,?,0.019165
13,19120,nie,no,no,35,5,292,<|im_start|>,0.014343
14,5569,marginal,yes,yes,0,1,133,Ċ,0.279297
14,5569,marginal,yes,yes,0,2,130,Ċ,0.087891
14,5569,marginal,yes,yes,0,3,132,assistant,0.039551
14,5569,marginal,yes,yes,0,4,128,?,0.035645
14,5569,marginal,yes,yes,0,5,3,Answer,0.027100
14,5569,marginal,yes,yes,1,1,133,Ċ,0.140625
14,5569,marginal,yes,yes,1,2,130,Ċ,0.136719
14,5569,marginal,yes,yes,1,3,132,assistant,0.074219
14,5569,marginal,yes,yes,1,4,128,?,0.047607
14,5569,marginal,yes,yes,1,5,131,<|im_start|>,0.046143
14,5569,marginal,yes,yes,2,1,133,Ċ,0.195312
14,5569,marginal,yes,yes,2,2,132,assistant,0.180664
14,5569,marginal,yes,yes,2,3,130,Ċ,0.149414
14,5569,marginal,yes,yes,2,4,131,<|im_start|>,0.059814
14,5569,marginal,yes,yes,2,5,128,?,0.028320
14,5569,marginal,yes,yes,3,1,0,<|im_start|>,0.593750
14,5569,marginal,yes,yes,3,2,23,Ċ,0.073730
14,5569,marginal,yes,yes,3,3,133,Ċ,0.045654
14,5569,marginal,yes,yes,3,4,132,assistant,0.042969
14,5569,marginal,yes,yes,3,5,130,Ċ,0.040527
14,5569,marginal,yes,yes,4,1,0,<|im_start|>,0.699219
14,5569,marginal,yes,yes,4,2,132,assistant,0.083984
14,5569,marginal,yes,yes,4,3,133,Ċ,0.044678
14,5569,marginal,yes,yes,4,4,130,Ċ,0.038330
14,5569,marginal,yes,yes,4,5,23,Ċ,0.026978
14,5569,marginal,yes,yes,5,1,0,<|im_start|>,0.781250
14,5569,marginal,yes,yes,5,2,133,Ċ,0.071289
14,5569,marginal,yes,yes,5,3,132,assistant,0.045898
14,5569,marginal,yes,yes,5,4,131,<|im_start|>,0.020508
14,5569,marginal,yes,yes,5,5,3,Answer,0.009888
14,5569,marginal,yes,yes,6,1,0,<|im_start|>,0.582031
14,5569,marginal,yes,yes,6,2,133,Ċ,0.051025
14,5569,marginal,yes,yes,6,3,132,assistant,0.046387
14,5569,marginal,yes,yes,6,4,131,<|im_start|>,0.036133
14,5569,marginal,yes,yes,6,5,23,Ċ,0.033447
14,5569,marginal,yes,yes,7,1,0,<|im_start|>,0.574219
14,5569,marginal,yes,yes,7,2,133,Ċ,0.079102
14,5569,marginal,yes,yes,7,3,3,Answer,0.031738
14,5569,marginal,yes,yes,7,4,132,assistant,0.029297
14,5569,marginal,yes,yes,7,5,23,Ċ,0.029053
14,5569,marginal,yes,yes,8,1,0,<|im_start|>,0.402344
14,5569,marginal,yes,yes,8,2,20,Ċ,0.086426
14,5569,marginal,yes,yes,8,3,130,Ċ,0.075684
14,5569,marginal,yes,yes,8,4,133,Ċ,0.072754
14,5569,marginal,yes,yes,8,5,23,Ċ,0.037598
14,5569,marginal,yes,yes,9,1,0,<|im_start|>,0.640625
14,5569,marginal,yes,yes,9,2,133,Ċ,0.071777
14,5569,marginal,yes,yes,9,3,130,Ċ,0.062500
14,5569,marginal,yes,yes,9,4,132,assistant,0.037842
14,5569,marginal,yes,yes,9,5,131,<|im_start|>,0.032471
14,5569,marginal,yes,yes,10,1,0,<|im_start|>,0.470703
14,5569,marginal,yes,yes,10,2,133,Ċ,0.103516
14,5569,marginal,yes,yes,10,3,130,Ċ,0.081055
14,5569,marginal,yes,yes,10,4,128,?,0.041016
14,5569,marginal,yes,yes,10,5,20,Ċ,0.040527
14,5569,marginal,yes,yes,11,1,0,<|im_start|>,0.437500
14,5569,marginal,yes,yes,11,2,133,Ċ,0.136719
14,5569,marginal,yes,yes,11,3,130,Ċ,0.045654
14,5569,marginal,yes,yes,11,4,128,?,0.036865
14,5569,marginal,yes,yes,11,5,132,assistant,0.023315
14,5569,marginal,yes,yes,12,1,0,<|im_start|>,0.476562
14,5569,marginal,yes,yes,12,2,133,Ċ,0.143555
14,5569,marginal,yes,yes,12,3,130,Ċ,0.039795
14,5569,marginal,yes,yes,12,4,7,yes,0.027588
14,5569,marginal,yes,yes,12,5,4,Ġwith,0.023071
14,5569,marginal,yes,yes,13,1,0,<|im_start|>,0.605469
14,5569,marginal,yes,yes,13,2,130,Ċ,0.094238
14,5569,marginal,yes,yes,13,3,133,Ċ,0.057861
14,5569,marginal,yes,yes,13,4,132,assistant,0.039795
14,5569,marginal,yes,yes,13,5,131,<|im_start|>,0.028076
14,5569,marginal,yes,yes,14,1,0,<|im_start|>,0.494141
14,5569,marginal,yes,yes,14,2,133,Ċ,0.135742
14,5569,marginal,yes,yes,14,3,130,Ċ,0.076172
14,5569,marginal,yes,yes,14,4,131,<|im_start|>,0.054688
14,5569,marginal,yes,yes,14,5,132,assistant,0.036133
14,5569,marginal,yes,yes,15,1,0,<|im_start|>,0.539062
14,5569,marginal,yes,yes,15,2,133,Ċ,0.127930
14,5569,marginal,yes,yes,15,3,130,Ċ,0.068359
14,5569,marginal,yes,yes,15,4,131,<|im_start|>,0.028809
14,5569,marginal,yes,yes,15,5,117,ĠIs,0.026611
14,5569,marginal,yes,yes,16,1,0,<|im_start|>,0.172852
14,5569,marginal,yes,yes,16,2,133,Ċ,0.116699
14,5569,marginal,yes,yes,16,3,11,no,0.108398
14,5569,marginal,yes,yes,16,4,8,',0.065430
14,5569,marginal,yes,yes,16,5,130,Ċ,0.062500
14,5569,marginal,yes,yes,17,1,0,<|im_start|>,0.419922
14,5569,marginal,yes,yes,17,2,133,Ċ,0.088379
14,5569,marginal,yes,yes,17,3,130,Ċ,0.054688
14,5569,marginal,yes,yes,17,4,11,no,0.052246
14,5569,marginal,yes,yes,17,5,12,'.,0.033203
14,5569,marginal,yes,yes,18,1,0,<|im_start|>,0.259766
14,5569,marginal,yes,yes,18,2,133,Ċ,0.140625
14,5569,marginal,yes,yes,18,3,130,Ċ,0.088867
14,5569,marginal,yes,yes,18,4,128,?,0.067871
14,5569,marginal,yes,yes,18,5,12,'.,0.050049
14,5569,marginal,yes,yes,19,1,0,<|im_start|>,0.351562
14,5569,marginal,yes,yes,19,2,133,Ċ,0.096191
14,5569,marginal,yes,yes,19,3,130,Ċ,0.046631
14,5569,marginal,yes,yes,19,4,128,?,0.046631
14,5569,marginal,yes,yes,19,5,117,ĠIs,0.041992
14,5569,marginal,yes,yes,20,1,0,<|im_start|>,0.453125
14,5569,marginal,yes,yes,20,2,133,Ċ,0.096191
14,5569,marginal,yes,yes,20,3,128,?,0.039307
14,5569,marginal,yes,yes,20,4,130,Ċ,0.029541
14,5569,marginal,yes,yes,20,5,127,Ġoverall,0.018921
14,5569,marginal,yes,yes,21,1,128,?,0.150391
14,5569,marginal,yes,yes,21,2,133,Ċ,0.119141
14,5569,marginal,yes,yes,21,3,0,<|im_start|>,0.080078
14,5569,marginal,yes,yes,21,4,122,Ġlikely,0.062256
14,5569,marginal,yes,yes,21,5,127,Ġoverall,0.061035
14,5569,marginal,yes,yes,22,1,0,<|im_start|>,0.251953
14,5569,marginal,yes,yes,22,2,133,Ċ,0.089355
14,5569,marginal,yes,yes,22,3,128,?,0.071289
14,5569,marginal,yes,yes,22,4,130,Ċ,0.050049
14,5569,marginal,yes,yes,22,5,99,%.,0.034424
14,5569,marginal,yes,yes,23,1,0,<|im_start|>,0.212891
14,5569,marginal,yes,yes,23,2,128,?,0.166016
14,5569,marginal,yes,yes,23,3,133,Ċ,0.096680
14,5569,marginal,yes,yes,23,4,127,Ġoverall,0.069824
14,5569,marginal,yes,yes,23,5,132,assistant,0.061523
14,5569,marginal,yes,yes,24,1,0,<|im_start|>,0.279297
14,5569,marginal,yes,yes,24,2,128,?,0.145508
14,5569,marginal,yes,yes,24,3,133,Ċ,0.139648
14,5569,marginal,yes,yes,24,4,127,Ġoverall,0.060791
14,5569,marginal,yes,yes,24,5,126,Ġscore,0.058594
14,5569,marginal,yes,yes,25,1,0,<|im_start|>,0.562500
14,5569,marginal,yes,yes,25,2,133,Ċ,0.088379
14,5569,marginal,yes,yes,25,3,7,yes,0.053223
14,5569,marginal,yes,yes,25,4,128,?,0.043457
14,5569,marginal,yes,yes,25,5,123,Ġthan,0.033691
14,5569,marginal,yes,yes,26,1,0,<|im_start|>,0.312500
14,5569,marginal,yes,yes,26,2,133,Ċ,0.087402
14,5569,marginal,yes,yes,26,3,127,Ġoverall,0.078613
14,5569,marginal,yes,yes,26,4,123,Ġthan,0.074219
14,5569,marginal,yes,yes,26,5,121,Ġless,0.061279
14,5569,marginal,yes,yes,27,1,0,<|im_start|>,0.312500
14,5569,marginal,yes,yes,27,2,133,Ċ,0.109375
14,5569,marginal,yes,yes,27,3,7,yes,0.083496
14,5569,marginal,yes,yes,27,4,98,4,0.044678
14,5569,marginal,yes,yes,27,5,11,no,0.031494
14,5569,marginal,yes,yes,28,1,0,<|im_start|>,0.455078
14,5569,marginal,yes,yes,28,2,133,Ċ,0.127930
14,5569,marginal,yes,yes,28,3,132,assistant,0.079590
14,5569,marginal,yes,yes,28,4,128,?,0.053467
14,5569,marginal,yes,yes,28,5,7,yes,0.028442
14,5569,marginal,yes,yes,29,1,0,<|im_start|>,0.593750
14,5569,marginal,yes,yes,29,2,7,yes,0.110352
14,5569,marginal,yes,yes,29,3,133,Ċ,0.068848
14,5569,marginal,yes,yes,29,4,128,?,0.018555
14,5569,marginal,yes,yes,29,5,132,assistant,0.016968
14,5569,marginal,yes,yes,30,1,0,<|im_start|>,0.498047
14,5569,marginal,yes,yes,30,2,7,yes,0.121582
14,5569,marginal,yes,yes,30,3,133,Ċ,0.114746
14,5569,marginal,yes,yes,30,4,132,assistant,0.031738
14,5569,marginal,yes,yes,30,5,11,no,0.030396
14,5569,marginal,yes,yes,31,1,2,Ċ,0.191406
14,5569,marginal,yes,yes,31,2,132,assistant,0.153320
14,5569,marginal,yes,yes,31,3,7,yes,0.140625
14,5569,marginal,yes,yes,31,4,133,Ċ,0.095703
14,5569,marginal,yes,yes,31,5,23,Ċ,0.024170
14,5569,marginal,yes,yes,32,1,2,Ċ,0.291016
14,5569,marginal,yes,yes,32,2,132,assistant,0.233398
14,5569,marginal,yes,yes,32,3,7,yes,0.090332
14,5569,marginal,yes,yes,32,4,25,Ġa,0.045898
14,5569,marginal,yes,yes,32,5,133,Ċ,0.045410
14,5569,marginal,yes,yes,33,1,2,Ċ,0.273438
14,5569,marginal,yes,yes,33,2,132,assistant,0.222656
14,5569,marginal,yes,yes,33,3,7,yes,0.141602
14,5569,marginal,yes,yes,33,4,25,Ġa,0.042725
14,5569,marginal,yes,yes,33,5,133,Ċ,0.037109
14,5569,marginal,yes,yes,34,1,132,assistant,0.273438
14,5569,marginal,yes,yes,34,2,133,Ċ,0.232422
14,5569,marginal,yes,yes,34,3,2,Ċ,0.180664
14,5569,marginal,yes,yes,34,4,23,Ċ,0.035400
14,5569,marginal,yes,yes,34,5,25,Ġa,0.015747
14,5569,marginal,yes,yes,35,1,133,Ċ,0.250000
14,5569,marginal,yes,yes,35,2,132,assistant,0.213867
14,5569,marginal,yes,yes,35,3,2,Ċ,0.210938
14,5569,marginal,yes,yes,35,4,23,Ċ,0.016846
14,5569,marginal,yes,yes,35,5,128,?,0.016357
15,7025,backadj,yes,yes,0,1,134,Ċ,0.277344
15,7025,backadj,yes,yes,0,2,131,Ċ,0.085938
15,7025,backadj,yes,yes,0,3,133,assistant,0.038818
15,7025,backadj,yes,yes,0,4,129,?,0.032715
15,7025,backadj,yes,yes,0,5,3,Answer,0.027466
15,7025,backadj,yes,yes,1,1,131,Ċ,0.139648
15,7025,backadj,yes,yes,1,2,134,Ċ,0.138672
15,7025,backadj,yes,yes,1,3,133,assistant,0.073730
15,7025,backadj,yes,yes,1,4,132,<|im_start|>,0.045166
15,7025,backadj,yes,yes,1,5,130,<|im_end|>,0.038818
15,7025,backadj,yes,yes,2,1,133,assistant,0.183594
15,7025,backadj,yes,yes,2,2,134,Ċ,0.181641
15,7025,backadj,yes,yes,2,3,131,Ċ,0.142578
15,7025,backadj,yes,yes,2,4,132,<|im_start|>,0.061768
15,7025,backadj,yes,yes,2,5,129,?,0.024902
15,7025,backadj,yes,yes,3,1,0,<|im_start|>,0.566406
15,7025,backadj,yes,yes,3,2,23,Ċ,0.073730
15,7025,backadj,yes,yes,3,3,133,assistant,0.046875
15,7025,backadj,yes,yes,3,4,134,Ċ,0.042969
15,7025,backadj,yes,yes,3,5,131,Ċ,0.042236
15,7025,backadj,yes,yes,4,1,0,<|im_start|>,0.691406
15,7025,backadj,yes,yes,4,2,133,assistant,0.082031
15,7025,backadj,yes,yes,4,3,134,Ċ,0.041016
15,7025,backadj,yes,yes,4,4,131,Ċ,0.035156
15,7025,backadj,yes,yes,4,5,23,Ċ,0.023804
15,7025,backadj,yes,yes,5,1,0,<|im_start|>,0.800781
15,7025,backadj,yes,yes,5,2,134,Ċ,0.059082
15,7025,backadj,yes,yes,5,3,133,assistant,0.043213
15,7025,backadj,yes,yes,5,4,132,<|im_start|>,0.019531
15,7025,backadj,yes,yes,5,5,131,Ċ,0.009094
15,7025,backadj,yes,yes,6,1,0,<|im_start|>,0.601562
15,7025,backadj,yes,yes,6,2,134,Ċ,0.050537
15,7025,backadj,yes,yes,6,3,133,assistant,0.046143
15,7025,backadj,yes,yes,6,4,132,<|im_start|>,0.034424
15,7025,backadj,yes,yes,6,5,23,Ċ,0.032715
15,7025,backadj,yes,yes,7,1,0,<|im_start|>,0.566406
15,7025,backadj,yes,yes,7,2,134,Ċ,0.079102
15,7025,backadj,yes,yes,7,3,3,Answer,0.033447
15,7025,backadj,yes,yes,7,4,23,Ċ,0.028931
15,7025,backadj,yes,yes,7,5,133,assistant,0.028809
15,7025,backadj,yes,yes,8,1,0,<|im_start|>,0.394531
15,7025,backadj,yes,yes,8,2,20,Ċ,0.089844
15,7025,backadj,yes,yes,8,3,131,Ċ,0.086914
15,7025,backadj,yes,yes,8,4,134,Ċ,0.066895
15,7025,backadj,yes,yes,8,5,17,Ġpunctuation,0.037354
15,7025,backadj,yes,yes,9,1,0,<|im_start|>,0.632812
15,7025,backadj,yes,yes,9,2,134,Ċ,0.075684
15,7025,backadj,yes,yes,9,3,131,Ċ,0.057129
15,7025,backadj,yes,yes,9,4,133,assistant,0.037598
15,7025,backadj,yes,yes,9,5,132,<|im_start|>,0.033203
15,7025,backadj,yes,yes,10,1,0,<|im_start|>,0.439453
15,7025,backadj,yes,yes,10,2,134,Ċ,0.109375
15,7025,backadj,yes,yes,10,3,131,Ċ,0.082031
15,7025,backadj,yes,yes,10,4,129,?,0.046631
15,7025,backadj,yes,yes,10,5,20,Ċ,0.043213
15,7025,backadj,yes,yes,11,1,0,<|im_start|>,0.412109
15,7025,backadj,yes,yes,11,2,134,Ċ,0.143555
15,7025,backadj,yes,yes,11,3,131,Ċ,0.043945
15,7025,backadj,yes,yes,11,4,129,?,0.043457
15,7025,backadj,yes,yes,11,5,133,assistant,0.022461
15,7025,backadj,yes,yes,12,1,0,<|im_start|>,0.464844
15,7025,backadj,yes,yes,12,2,134,Ċ,0.147461
15,7025,backadj,yes,yes,12,3,131,Ċ,0.038574
15,7025,backadj,yes,yes,12,4,7,yes,0.027588
15,7025,backadj,yes,yes,12,5,12,'.,0.024048
15,7025,backadj,yes,yes,13,1,0,<|im_start|>,0.601562
15,7025,backadj,yes,yes,13,2,131,Ċ,0.110352
15,7025,backadj,yes,yes,13,3,134,Ċ,0.059082
15,7025,backadj,yes,yes,13,4,133,assistant,0.040771
15,7025,backadj,yes,yes,13,5,132,<|im_start|>,0.025391
15,7025,backadj,yes,yes,14,1,0,<|im_start|>,0.503906
15,7025,backadj,yes,yes,14,2,134,Ċ,0.132812
15,7025,backadj,yes,yes,14,3,131,Ċ,0.070801
15,7025,backadj,yes,yes,14,4,132,<|im_start|>,0.055420
15,7025,backadj,yes,yes,14,5,133,assistant,0.035889
15,7025,backadj,yes,yes,15,1,0,<|im_start|>,0.531250
15,7025,backadj,yes,yes,15,2,134,Ċ,0.123535
15,7025,backadj,yes,yes,15,3,131,Ċ,0.070312
15,7025,backadj,yes,yes,15,4,129,?,0.028076
15,7025,backadj,yes,yes,15,5,132,<|im_start|>,0.027344
15,7025,backadj,yes,yes,16,1,0,<|im_start|>,0.168945
15,7025,backadj,yes,yes,16,2,11,no,0.112793
15,7025,backadj,yes,yes,16,3,134,Ċ,0.109863
15,7025,backadj,yes,yes,16,4,131,Ċ,0.071289
15,7025,backadj,yes,yes,16,5,8,',0.070801
15,7025,backadj,yes,yes,17,1,0,<|im_start|>,0.417969
15,7025,backadj,yes,yes,17,2,134,Ċ,0.090332
15,7025,backadj,yes,yes,17,3,11,no,0.050781
15,7025,backadj,yes,yes,17,4,131,Ċ,0.048584
15,7025,backadj,yes,yes,17,5,12,'.,0.032715
